phase,epoch,accuracy,val_accuracy,loss,val_loss,lr
phase1,1,0.7209140658378601,0.7463768124580383,0.8441656827926636,0.7031689882278442,0
phase1,2,0.7729068994522095,0.8086956739425659,0.7132856249809265,0.6471039056777954,0
phase1,3,0.7839846611022949,0.7963768243789673,0.708965539932251,0.7424948215484619,0
phase1,4,0.7880483269691467,0.7536231875419617,0.7124273777008057,0.8730699419975281,0
phase1,5,0.7920284867286682,0.7789855003356934,0.7097082734107971,0.8455684185028076,0
phase1,6,0.8136272430419922,0.7971014380455017,0.6439502835273743,0.714069664478302,0
phase1,7,0.8193609714508057,0.8152173757553101,0.619458019733429,0.6750346422195435,0
phase1,8,0.8214762806892395,0.7942029237747192,0.6039612293243408,0.7320979237556458,0
phase1,9,0.8368124961853027,0.800000011920929,0.558375895023346,0.6587680578231812,0
phase1,10,0.8374527096748352,0.8318840861320496,0.5520808100700378,0.5826106667518616,0
phase1,11,0.8404865264892578,0.8166666626930237,0.5414775609970093,0.6273987293243408,0
phase1,12,0.8383711576461792,0.8072463870048523,0.5317193865776062,0.6764107942581177,0
phase1,13,0.8411545157432556,0.8115941882133484,0.5286821722984314,0.6569260358810425,0
phase1,14,0.8473613858222961,0.8253623247146606,0.5062992572784424,0.5950533151626587,0
phase1,15,0.8498385548591614,0.8297101259231567,0.4990464448928833,0.5806870460510254,0
phase2,1,0.7156535387039185,0.8152173757553101,0.9608621597290039,0.6665297150611877,0
phase2,2,0.7849587798118591,0.8137680888175964,0.7098181843757629,0.6954548954963684,0
phase2,3,0.8184981346130371,0.8471014499664307,0.6115713119506836,0.5463262796401978,0
phase2,4,0.8393453359603882,0.8485507369041443,0.5596975088119507,0.5484878420829773,0
phase2,5,0.8514528870582581,0.865217387676239,0.519980788230896,0.47893887758255005,0
phase2,6,0.8630316257476807,0.8746376633644104,0.48462098836898804,0.4478386342525482,0
phase2,7,0.8688209652900696,0.8695651888847351,0.4690271317958832,0.45580029487609863,0
phase2,8,0.878646194934845,0.8985507488250732,0.44382524490356445,0.3767620623111725,0
phase2,9,0.8860777020454407,0.9021739363670349,0.4162440001964569,0.3728225827217102,0
phase2,10,0.8942885994911194,0.9028985500335693,0.39726829528808594,0.35984718799591064,0
phase2,11,0.8969606161117554,0.9094203114509583,0.38812294602394104,0.339175283908844,0
phase2,12,0.901246964931488,0.897826075553894,0.3752177059650421,0.36906200647354126,0
phase2,13,0.9040859341621399,0.9188405871391296,0.36472025513648987,0.3089834153652191,0
phase2,14,0.9124916791915894,0.9239130616188049,0.3485355079174042,0.30346930027008057,0
phase2,15,0.9136049747467041,0.9181159138679504,0.34157127141952515,0.3104023337364197,0
phase2,16,0.916499674320221,0.9318840503692627,0.33130091428756714,0.2922841012477875,0
phase2,17,0.9182253479957581,0.9239130616188049,0.3274361193180084,0.2915317416191101,0
phase2,18,0.9191160202026367,0.9333333373069763,0.3167414367198944,0.27190619707107544,0
phase2,19,0.9237363338470459,0.9318840503692627,0.31363484263420105,0.2907225787639618,0
phase2,20,0.9249610304832458,0.9340579509735107,0.3053225576877594,0.26308974623680115,0
